Year,Season,NOC,Athlets,Medals,Gold,Silver,Bronze
2012,Summer,GUI,4,0.0,0.0,0.0,0.0
2012,Summer,GUM,8,0.0,0.0,0.0,0.0
2012,Summer,GUY,6,0.0,0.0,0.0,0.0
2012,Summer,HAI,5,0.0,0.0,0.0,0.0
2012,Summer,HKG,55,0.0005151983513652757,0.0,0.0,0.0014727540500736377
2012,Summer,HON,25,0.0,0.0,0.0,0.0
2012,Summer,HUN,201,0.013395157135497167,0.0189873417721519,0.012698412698412698,0.008836524300441826
2012,Summer,INA,22,0.0010303967027305513,0.0,0.0015873015873015873,0.0014727540500736377
2012,Summer,IND,95,0.0030911901081916537,0.0,0.0031746031746031746,0.005891016200294551
2012,Summer,IOA,4,0.0,0.0,0.0,0.0
2012,Summer,IRI,57,0.0061823802163833074,0.006329113924050633,0.007936507936507936,0.004418262150220913
2012,Summer,IRL,76,0.002575991756826378,0.0015822784810126582,0.0015873015873015873,0.004418262150220913
2012,Summer,IRQ,8,0.0,0.0,0.0,0.0
2012,Summer,ISL,36,0.0,0.0,0.0,0.0
2012,Summer,ISR,56,0.0,0.0,0.0,0.0
2012,Summer,ISV,9,0.0,0.0,0.0,0.0
2012,Summer,ITA,382,0.03503348789283874,0.02531645569620253,0.03492063492063492,0.044182621502209134
2012,Summer,IVB,2,0.0,0.0,0.0,0.0
2012,Summer,JAM,62,0.01287995878413189,0.012658227848101266,0.014285714285714285,0.011782032400589101
2012,Summer,JOR,9,0.0,0.0,0.0,0.0
2012,Summer,JPN,399,0.04327666151468315,0.011075949367088608,0.06984126984126984,0.048600883652430045
2012,Summer,KAZ,132,0.006697578567748583,0.011075949367088608,0.0015873015873015873,0.007363770250368188
2012,Summer,KEN,51,0.005667181865018032,0.0031645569620253164,0.006349206349206349,0.007363770250368188
2012,Summer,KGZ,15,0.0,0.0,0.0,0.0
2012,Summer,KIR,3,0.0,0.0,0.0,0.0
2012,Summer,KOR,312,0.03142709943328181,0.028481012658227847,0.020634920634920634,0.044182621502209134
2012,Summer,KSA,23,0.0020607934054611026,0.0,0.0,0.005891016200294551
2012,Summer,KUW,12,0.0005151983513652757,0.0,0.0,0.0014727540500736377
2012,Summer,LAO,3,0.0,0.0,0.0,0.0
2012,Summer,LAT,50,0.0015455950540958269,0.0015822784810126582,0.0,0.0029455081001472753
2012,Summer,LBA,4,0.0,0.0,0.0,0.0
2012,Summer,LBR,3,0.0,0.0,0.0,0.0
2012,Summer,LCA,4,0.0,0.0,0.0,0.0
2012,Summer,LES,4,0.0,0.0,0.0,0.0
2012,Summer,LIB,10,0.0,0.0,0.0,0.0
2012,Summer,LIE,4,0.0,0.0,0.0,0.0
2012,Summer,LTU,72,0.002575991756826378,0.0031645569620253164,0.0015873015873015873,0.0029455081001472753
2012,Summer,LUX,11,0.0,0.0,0.0,0.0
2012,Summer,MAD,7,0.0,0.0,0.0,0.0
2012,Summer,MAR,67,0.0005151983513652757,0.0,0.0,0.0014727540500736377
2012,Summer,MAS,38,0.0010303967027305513,0.0,0.0015873015873015873,0.0014727540500736377
2012,Summer,MAW,3,0.0,0.0,0.0,0.0
2012,Summer,MDA,20,0.0010303967027305513,0.0,0.0,0.0029455081001472753
2012,Summer,MDV,5,0.0,0.0,0.0,0.0
2012,Summer,MEX,119,0.012364760432766615,0.02531645569620253,0.007936507936507936,0.004418262150220913
2012,Summer,MGL,32,0.002575991756826378,0.0,0.0031746031746031746,0.004418262150220913
2012,Summer,MHL,4,0.0,0.0,0.0,0.0
2012,Summer,MKD,4,0.0,0.0,0.0,0.0
2012,Summer,MLI,6,0.0,0.0,0.0,0.0
2012,Summer,MLT,5,0.0,0.0,0.0,0.0
2012,Summer,MNE,34,0.0072127769191138585,0.0,0.022222222222222223,0.0
2012,Summer,MON,6,0.0,0.0,0.0,0.0
2012,Summer,MOZ,6,0.0,0.0,0.0,0.0
2012,Summer,MRI,11,0.0,0.0,0.0,0.0
2012,Summer,MTN,2,0.0,0.0,0.0,0.0
2012,Summer,MYA,6,0.0,0.0,0.0,0.0
2012,Summer,NAM,9,0.0,0.0,0.0,0.0
2012,Summer,NCA,6,0.0,0.0,0.0,0.0
2012,Summer,NED,222,0.03554868624420402,0.03322784810126582,0.046031746031746035,0.027982326951399118
2012,Summer,NEP,5,0.0,0.0,0.0,0.0
2012,Summer,NGR,58,0.0,0.0,0.0,0.0
2012,Summer,NIG,6,0.0,0.0,0.0,0.0
2012,Summer,NOR,69,0.008758371973209686,0.023734177215189875,0.0015873015873015873,0.0014727540500736377
2012,Summer,NRU,2,0.0,0.0,0.0,0.0
2012,Summer,NZL,204,0.013910355486862442,0.014240506329113924,0.004761904761904762,0.022091310751104567
2012,Summer,OMA,3,0.0,0.0,0.0,0.0
2012,Summer,PAK,21,0.0,0.0,0.0,0.0
2012,Summer,PAN,8,0.0,0.0,0.0,0.0
2012,Summer,PAR,10,0.0,0.0,0.0,0.0
2012,Summer,PER,16,0.0,0.0,0.0,0.0
2012,Summer,PHI,11,0.0,0.0,0.0,0.0
2012,Summer,PLE,5,0.0,0.0,0.0,0.0
2012,Summer,PLW,5,0.0,0.0,0.0,0.0
2012,Summer,PNG,8,0.0,0.0,0.0,0.0
2012,Summer,POL,256,0.0061823802163833074,0.0031645569620253164,0.0031746031746031746,0.011782032400589101
2012,Summer,POR,98,0.0010303967027305513,0.0,0.0031746031746031746,0.0
2012,Summer,PRK,57,0.0030911901081916537,0.006329113924050633,0.0,0.0029455081001472753
2012,Summer,PUR,28,0.0010303967027305513,0.0,0.0015873015873015873,0.0014727540500736377
2012,Summer,QAT,14,0.0010303967027305513,0.0,0.0,0.0029455081001472753
2012,Summer,ROU,155,0.00824317362184441,0.0031645569620253164,0.012698412698412698,0.008836524300441826
2012,Summer,RSA,145,0.00463678516228748,0.00949367088607595,0.0031746031746031746,0.0014727540500736377
2012,Summer,RUS,549,0.07212776919113859,0.07911392405063292,0.06190476190476191,0.07511045655375552
2012,Summer,RWA,7,0.0,0.0,0.0,0.0
2012,Summer,SAM,9,0.0,0.0,0.0,0.0
2012,Summer,SEN,32,0.0,0.0,0.0,0.0
2012,Summer,SEY,6,0.0,0.0,0.0,0.0
2012,Summer,SGP,36,0.0020607934054611026,0.0,0.0,0.005891016200294551
2012,Summer,SKN,7,0.0,0.0,0.0,0.0
2012,Summer,SLE,2,0.0,0.0,0.0,0.0
2012,Summer,SLO,78,0.002575991756826378,0.0015822784810126582,0.0015873015873015873,0.004418262150220913
2012,Summer,SMR,4,0.0,0.0,0.0,0.0
2012,Summer,SOL,4,0.0,0.0,0.0,0.0
2012,Summer,SOM,2,0.0,0.0,0.0,0.0
2012,Summer,SRB,134,0.00824317362184441,0.0015822784810126582,0.0015873015873015873,0.020618556701030927
2012,Summer,SRI,8,0.0,0.0,0.0,0.0
2012,Summer,STP,2,0.0,0.0,0.0,0.0
2012,Summer,SUD,6,0.0,0.0,0.0,0.0
2012,Summer,SUI,126,0.0020607934054611026,0.0031645569620253164,0.0031746031746031746,0.0
2012,Summer,SUR,5,0.0,0.0,0.0,0.0
2012,Summer,SVK,65,0.002575991756826378,0.0,0.0015873015873015873,0.005891016200294551
2012,Summer,SWE,168,0.011334363730036065,0.0031645569620253164,0.026984126984126985,0.004418262150220913
2012,Summer,SWZ,3,0.0,0.0,0.0,0.0
2012,Summer,SYR,10,0.0,0.0,0.0,0.0
2012,Summer,TAN,6,0.0,0.0,0.0,0.0
2012,Summer,TGA,3,0.0,0.0,0.0,0.0
2012,Summer,THA,43,0.0015455950540958269,0.0,0.0031746031746031746,0.0014727540500736377
2012,Summer,TJK,16,0.0005151983513652757,0.0,0.0,0.0014727540500736377
2012,Summer,TKM,10,0.0,0.0,0.0,0.0
2012,Summer,TLS,2,0.0,0.0,0.0,0.0
2012,Summer,TOG,6,0.0,0.0,0.0,0.0
2012,Summer,TPE,55,0.0010303967027305513,0.0,0.0015873015873015873,0.0014727540500736377
2012,Summer,TTO,38,0.005151983513652756,0.0015822784810126582,0.006349206349206349,0.007363770250368188
2012,Summer,TUN,87,0.0015455950540958269,0.0015822784810126582,0.0015873015873015873,0.0014727540500736377
2012,Summer,TUR,119,0.002575991756826378,0.0031645569620253164,0.0031746031746031746,0.0014727540500736377
2012,Summer,TUV,3,0.0,0.0,0.0,0.0
2012,Summer,UAE,26,0.0,0.0,0.0,0.0
2012,Summer,UGA,16,0.0005151983513652757,0.0015822784810126582,0.0,0.0
2012,Summer,UKR,304,0.013395157135497167,0.014240506329113924,0.007936507936507936,0.017673048600883652
2012,Summer,URU,27,0.0,0.0,0.0,0.0
2012,Summer,USA,689,0.12776919113858837,0.22943037974683544,0.09047619047619047,0.06774668630338733
2012,Summer,UZB,56,0.0015455950540958269,0.0015822784810126582,0.0,0.0029455081001472753
2012,Summer,VAN,5,0.0,0.0,0.0,0.0
2012,Summer,VEN,85,0.0005151983513652757,0.0015822784810126582,0.0,0.0
2012,Summer,VIE,24,0.0,0.0,0.0,0.0
2012,Summer,VIN,3,0.0,0.0,0.0,0.0
2012,Summer,YEM,4,0.0,0.0,0.0,0.0
2012,Summer,ZAM,7,0.0,0.0,0.0,0.0
2012,Summer,ZIM,9,0.0,0.0,0.0,0.0
2014,Winter,ALB,2,0.0,0.0,0.0,0.0
2014,Winter,AND,12,0.0,0.0,0.0,0.0
2014,Winter,ARG,20,0.0,0.0,0.0,0.0
2014,Winter,ARM,6,0.0,0.0,0.0,0.0
2014,Winter,AUS,84,0.005025125628140704,0.0,0.01015228426395939,0.005050505050505051
2014,Winter,AUT,213,0.04522613065326633,0.019801980198019802,0.06091370558375635,0.05555555555555555
2014,Winter,AZE,4,0.0,0.0,0.0,0.0
2014,Winter,BEL,11,0.0,0.0,0.0,0.0
2014,Winter,BER,1,0.0,0.0,0.0,0.0
2014,Winter,BIH,14,0.0,0.0,0.0,0.0
2014,Winter,BLR,72,0.010050251256281407,0.024752475247524754,0.0,0.005050505050505051
2014,Winter,BRA,17,0.0,0.0,0.0,0.0
2014,Winter,BUL,47,0.0,0.0,0.0,0.0
2014,Winter,CAN,359,0.1440536013400335,0.29207920792079206,0.1116751269035533,0.025252525252525252
2014,Winter,CAY,2,0.0,0.0,0.0,0.0
2014,Winter,CHI,14,0.0,0.0,0.0,0.0
2014,Winter,CHN,109,0.020100502512562814,0.01485148514851485,0.02030456852791878,0.025252525252525252
2014,Winter,CRO,25,0.0016750418760469012,0.0,0.005076142131979695,0.0
2014,Winter,CYP,2,0.0,0.0,0.0,0.0
2014,Winter,CZE,179,0.018425460636515914,0.009900990099009901,0.03553299492385787,0.010101010101010102
2014,Winter,DEN,15,0.0,0.0,0.0,0.0
2014,Winter,DMA,1,0.0,0.0,0.0,0.0
2014,Winter,ESP,39,0.0,0.0,0.0,0.0
2014,Winter,EST,66,0.0,0.0,0.0,0.0
2014,Winter,FIN,147,0.05527638190954774,0.009900990099009901,0.03553299492385787,0.12121212121212122
2014,Winter,FRA,201,0.03015075376884422,0.019801980198019802,0.02030456852791878,0.050505050505050504
2014,Winter,GBR,78,0.01675041876046901,0.0049504950495049506,0.02030456852791878,0.025252525252525252
2014,Winter,GEO,7,0.0,0.0,0.0,0.0
2014,Winter,GER,271,0.06030150753768844,0.07425742574257425,0.06091370558375635,0.045454545454545456
2014,Winter,GRE,13,0.0,0.0,0.0,0.0
2014,Winter,HKG,1,0.0,0.0,0.0,0.0
2014,Winter,HUN,37,0.0,0.0,0.0,0.0
2014,Winter,IND,2,0.0,0.0,0.0,0.0
2014,Winter,IOA,1,0.0,0.0,0.0,0.0
2014,Winter,IRI,7,0.0,0.0,0.0,0.0
2014,Winter,IRL,8,0.0,0.0,0.0,0.0
2014,Winter,ISL,11,0.0,0.0,0.0,0.0
2014,Winter,ISR,6,0.0,0.0,0.0,0.0
2014,Winter,ISV,2,0.0,0.0,0.0,0.0
2014,Winter,ITA,227,0.023450586264656615,0.0,0.01015228426395939,0.06060606060606061
2014,Winter,IVB,1,0.0,0.0,0.0,0.0
2014,Winter,JAM,2,0.0,0.0,0.0,0.0
2014,Winter,JPN,171,0.018425460636515914,0.0049504950495049506,0.02030456852791878,0.030303030303030304
2014,Winter,KAZ,115,0.0016750418760469012,0.0,0.0,0.005050505050505051
2014,Winter,KGZ,2,0.0,0.0,0.0,0.0
2014,Winter,KOR,130,0.023450586264656615,0.034653465346534656,0.025380710659898477,0.010101010101010102
2014,Winter,LAT,82,0.018425460636515914,0.0,0.025380710659898477,0.030303030303030304
2014,Winter,LIB,3,0.0,0.0,0.0,0.0
2014,Winter,LIE,5,0.0,0.0,0.0,0.0
2014,Winter,LTU,20,0.0,0.0,0.0,0.0
2014,Winter,LUX,1,0.0,0.0,0.0,0.0
2014,Winter,MAR,4,0.0,0.0,0.0,0.0
2014,Winter,MDA,5,0.0,0.0,0.0,0.0
2014,Winter,MEX,1,0.0,0.0,0.0,0.0
2014,Winter,MGL,2,0.0,0.0,0.0,0.0
2014,Winter,MKD,6,0.0,0.0,0.0,0.0
2014,Winter,MLT,2,0.0,0.0,0.0,0.0
2014,Winter,MNE,3,0.0,0.0,0.0,0.0
2014,Winter,MON,11,0.0,0.0,0.0,0.0
2014,Winter,NED,82,0.048576214405360134,0.06435643564356436,0.03553299492385787,0.045454545454545456
2014,Winter,NEP,1,0.0,0.0,0.0,0.0
2014,Winter,NOR,219,0.06030150753768844,0.0891089108910891,0.025380710659898477,0.06565656565656566
2014,Winter,NZL,18,0.0,0.0,0.0,0.0
2014,Winter,PAK,1,0.0,0.0,0.0,0.0
2014,Winter,PAR,1,0.0,0.0,0.0,0.0
2014,Winter,PER,5,0.0,0.0,0.0,0.0
2014,Winter,PHI,1,0.0,0.0,0.0,0.0
2014,Winter,POL,149,0.018425460636515914,0.019801980198019802,0.02030456852791878,0.015151515151515152
2014,Winter,POR,4,0.0,0.0,0.0,0.0
2014,Winter,ROU,40,0.0,0.0,0.0,0.0
2014,Winter,RUS,353,0.11390284757118928,0.16336633663366337,0.1116751269035533,0.06565656565656566
2014,Winter,SLO,116,0.01340033500837521,0.009900990099009901,0.01015228426395939,0.020202020202020204
2014,Winter,SMR,2,0.0,0.0,0.0,0.0
2014,Winter,SRB,17,0.0,0.0,0.0,0.0
2014,Winter,SUI,219,0.05025125628140704,0.0297029702970297,0.02030456852791878,0.10101010101010101
2014,Winter,SVK,115,0.0016750418760469012,0.0049504950495049506,0.0,0.0
2014,Winter,SWE,148,0.08542713567839195,0.039603960396039604,0.16243654822335024,0.05555555555555555
2014,Winter,TGA,1,0.0,0.0,0.0,0.0
2014,Winter,THA,3,0.0,0.0,0.0,0.0
2014,Winter,TJK,1,0.0,0.0,0.0,0.0
2014,Winter,TLS,1,0.0,0.0,0.0,0.0
2014,Winter,TOG,3,0.0,0.0,0.0,0.0
2014,Winter,TPE,5,0.0,0.0,0.0,0.0
2014,Winter,TUR,11,0.0,0.0,0.0,0.0
2014,Winter,UKR,101,0.008375209380234505,0.019801980198019802,0.0,0.005050505050505051
2014,Winter,USA,367,0.10720268006700168,0.04950495049504951,0.15228426395939088,0.12121212121212122
2014,Winter,UZB,5,0.0,0.0,0.0,0.0
2014,Winter,VEN,1,0.0,0.0,0.0,0.0
2014,Winter,ZIM,2,0.0,0.0,0.0,0.0
2016,Summer,AFG,3,0.0,0.0,0.0,0.0
2016,Summer,ALB,6,0.0,0.0,0.0,0.0
2016,Summer,ALG,74,0.0009886307464162135,0.0,0.0030534351145038168,0.0
2016,Summer,AND,4,0.0,0.0,0.0,0.0
2016,Summer,ANG,26,0.0,0.0,0.0,0.0
2016,Summer,ANT,9,0.0,0.0,0.0,0.0
2016,Summer,ARG,232,0.010874938210578349,0.031578947368421054,0.0015267175572519084,0.0
2016,Summer,ARM,34,0.001977261492832427,0.0015037593984962407,0.004580152671755725,0.0
2016,Summer,ARU,7,0.0,0.0,0.0,0.0
2016,Summer,ASA,4,0.0,0.0,0.0,0.0
2016,Summer,AUS,518,0.040533860603064756,0.03458646616541353,0.051908396946564885,0.03556187766714083
2016,Summer,AUT,85,0.0009886307464162135,0.0,0.0,0.002844950213371266
2016,Summer,AZE,69,0.008897676717745922,0.0015037593984962407,0.010687022900763359,0.01422475106685633
2016,Summer,BAH,38,0.002965892239248641,0.0015037593984962407,0.0,0.007112375533428165
2016,Summer,BAN,7,0.0,0.0,0.0,0.0
2016,Summer,BAR,13,0.0,0.0,0.0,0.0
2016,Summer,BDI,10,0.0004943153732081067,0.0,0.0015267175572519084,0.0
2016,Summer,BEL,138,0.010380622837370242,0.0030075187969924814,0.025954198473282442,0.002844950213371266
2016,Summer,BEN,6,0.0,0.0,0.0,0.0
2016,Summer,BER,8,0.0,0.0,0.0,0.0
2016,Summer,BHU,2,0.0,0.0,0.0,0.0
2016,Summer,BIH,11,0.0,0.0,0.0,0.0
2016,Summer,BIZ,3,0.0,0.0,0.0,0.0
2016,Summer,BLR,142,0.005931784478497282,0.0015037593984962407,0.0061068702290076335,0.00995732574679943
2016,Summer,BOL,12,0.0,0.0,0.0,0.0
2016,Summer,BOT,14,0.0,0.0,0.0,0.0
2016,Summer,BRA,583,0.024715768660405337,0.05413533834586466,0.012213740458015267,0.008534850640113799
2016,Summer,BRN,33,0.0009886307464162135,0.0015037593984962407,0.0015267175572519084,0.0
2016,Summer,BRU,3,0.0,0.0,0.0,0.0
2016,Summer,BUL,58,0.0034602076124567475,0.0,0.0015267175572519084,0.008534850640113799
2016,Summer,BUR,5,0.0,0.0,0.0,0.0
2016,Summer,CAF,6,0.0,0.0,0.0,0.0
2016,Summer,CAM,6,0.0,0.0,0.0,0.0
2016,Summer,CAN,405,0.034107760751359364,0.006015037593984963,0.0061068702290076335,0.08677098150782361
2016,Summer,CAY,5,0.0,0.0,0.0,0.0
2016,Summer,CGO,10,0.0,0.0,0.0,0.0
2016,Summer,CHA,2,0.0,0.0,0.0,0.0
2016,Summer,CHI,47,0.0,0.0,0.0,0.0
2016,Summer,CHN,499,0.055857637172516066,0.06917293233082707,0.04580152671755725,0.05263157894736842
2016,Summer,CIV,15,0.0009886307464162135,0.0015037593984962407,0.0,0.001422475106685633
2016,Summer,CMR,22,0.0,0.0,0.0,0.0
2016,Summer,COD,4,0.0,0.0,0.0,0.0
2016,Summer,COK,9,0.0,0.0,0.0,0.0
2016,Summer,COL,157,0.003954522985664854,0.004511278195488722,0.0030534351145038168,0.004267425320056899
2016,Summer,COM,4,0.0,0.0,0.0,0.0
2016,Summer,CPV,5,0.0,0.0,0.0,0.0
2016,Summer,CRC,12,0.0,0.0,0.0,0.0
2016,Summer,CRO,93,0.011863568956994563,0.010526315789473684,0.022900763358778626,0.002844950213371266
2016,Summer,CUB,143,0.005437469105289174,0.007518796992481203,0.0030534351145038168,0.005689900426742532
2016,Summer,CYP,21,0.0,0.0,0.0,0.0
2016,Summer,CZE,135,0.007414730598121601,0.0015037593984962407,0.0030534351145038168,0.017069701280227598
2016,Summer,DEN,143,0.020266930301532378,0.022556390977443608,0.015267175572519083,0.02275960170697013
2016,Summer,DJI,8,0.0,0.0,0.0,0.0
2016,Summer,DMA,2,0.0,0.0,0.0,0.0
2016,Summer,DOM,30,0.0004943153732081067,0.0,0.0,0.001422475106685633
2016,Summer,ECU,40,0.0,0.0,0.0,0.0
2016,Summer,EGY,137,0.0014829461196243204,0.0,0.0,0.004267425320056899
2016,Summer,ERI,12,0.0,0.0,0.0,0.0
2016,Summer,ESA,10,0.0,0.0,0.0,0.0
2016,Summer,ESP,363,0.022244191794364803,0.013533834586466165,0.02900763358778626,0.02418207681365576
2016,Summer,EST,49,0.001977261492832427,0.0,0.0,0.005689900426742532
2016,Summer,ETH,38,0.003954522985664854,0.0015037593984962407,0.0030534351145038168,0.007112375533428165
2016,Summer,FIJ,53,0.006426099851705388,0.019548872180451128,0.0,0.0
2016,Summer,FIN,67,0.0004943153732081067,0.0,0.0,0.001422475106685633
2016,Summer,FRA,512,0.04745427582797825,0.03007518796992481,0.08396946564885496,0.029871977240398292
2016,Summer,FSM,5,0.0,0.0,0.0,0.0
2016,Summer,GAB,6,0.0,0.0,0.0,0.0
2016,Summer,GAM,4,0.0,0.0,0.0,0.0
2016,Summer,GBR,478,0.07167572911517549,0.0962406015037594,0.08396946564885496,0.03698435277382646
2016,Summer,GBS,5,0.0,0.0,0.0,0.0
2016,Summer,GEO,45,0.0034602076124567475,0.0030075187969924814,0.0015267175572519084,0.005689900426742532
2016,Summer,GEQ,1,0.0,0.0,0.0,0.0
2016,Summer,GER,536,0.07859614434008898,0.07368421052631578,0.06564885496183206,0.0953058321479374
2016,Summer,GHA,15,0.0,0.0,0.0,0.0
2016,Summer,GRE,104,0.0034602076124567475,0.004511278195488722,0.0015267175572519084,0.004267425320056899
2016,Summer,GRN,6,0.0004943153732081067,0.0,0.0015267175572519084,0.0
2016,Summer,GUA,25,0.0,0.0,0.0,0.0
2016,Summer,GUI,5,0.0,0.0,0.0,0.0
2016,Summer,GUM,5,0.0,0.0,0.0,0.0
2016,Summer,GUY,7,0.0,0.0,0.0,0.0
2016,Summer,HAI,10,0.0,0.0,0.0,0.0
2016,Summer,HKG,47,0.0,0.0,0.0,0.0
2016,Summer,HON,23,0.0,0.0,0.0,0.0
2016,Summer,HUN,204,0.010874938210578349,0.01804511278195489,0.004580152671755725,0.00995732574679943
2016,Summer,INA,31,0.001977261492832427,0.0030075187969924814,0.0030534351145038168,0.0
2016,Summer,IND,130,0.0009886307464162135,0.0,0.0015267175572519084,0.001422475106685633
2016,Summer,IOA,9,0.0009886307464162135,0.0015037593984962407,0.0,0.001422475106685633
2016,Summer,IRI,67,0.003954522985664854,0.004511278195488722,0.0015267175572519084,0.005689900426742532
2016,Summer,IRL,93,0.0014829461196243204,0.0,0.004580152671755725,0.0
2016,Summer,IRQ,20,0.0,0.0,0.0,0.0
2016,Summer,ISL,14,0.0,0.0,0.0,0.0
2016,Summer,ISR,59,0.0009886307464162135,0.0,0.0,0.002844950213371266
2016,Summer,ISV,7,0.0,0.0,0.0,0.0
2016,Summer,ITA,399,0.03559070687098369,0.012030075187969926,0.061068702290076333,0.034139402560455195
2016,Summer,IVB,4,0.0,0.0,0.0,0.0
2016,Summer,JAM,77,0.014829461196243203,0.016541353383458645,0.025954198473282442,0.002844950213371266
2016,Summer,JOR,8,0.0004943153732081067,0.0015037593984962407,0.0,0.0
2016,Summer,JPN,436,0.03163618388531883,0.02556390977443609,0.01984732824427481,0.04836415362731152
2016,Summer,KAZ,123,0.008897676717745922,0.004511278195488722,0.007633587786259542,0.01422475106685633
2016,Summer,KEN,80,0.006426099851705388,0.009022556390977444,0.00916030534351145,0.001422475106685633
2016,Summer,KGZ,19,0.0,0.0,0.0,0.0
2016,Summer,KIR,3,0.0,0.0,0.0,0.0
2016,Summer,KOR,263,0.012852199703410776,0.019548872180451128,0.004580152671755725,0.01422475106685633
2016,Summer,KOS,8,0.0004943153732081067,0.0015037593984962407,0.0,0.0
2016,Summer,KSA,11,0.0,0.0,0.0,0.0
2016,Summer,LAO,5,0.0,0.0,0.0,0.0
2016,Summer,LAT,33,0.0,0.0,0.0,0.0
2016,Summer,LBA,7,0.0,0.0,0.0,0.0
2016,Summer,LBR,3,0.0,0.0,0.0,0.0
2016,Summer,LCA,5,0.0,0.0,0.0,0.0
2016,Summer,LES,9,0.0,0.0,0.0,0.0
2016,Summer,LIB,9,0.0,0.0,0.0,0.0
2016,Summer,LIE,3,0.0,0.0,0.0,0.0
2016,Summer,LTU,80,0.0034602076124567475,0.0,0.0030534351145038168,0.007112375533428165
2016,Summer,LUX,15,0.0,0.0,0.0,0.0
2016,Summer,MAD,6,0.0,0.0,0.0,0.0
2016,Summer,MAR,52,0.0004943153732081067,0.0,0.0,0.001422475106685633
2016,Summer,MAS,42,0.003954522985664854,0.0,0.010687022900763359,0.001422475106685633
2016,Summer,MAW,5,0.0,0.0,0.0,0.0
2016,Summer,MDA,23,0.0,0.0,0.0,0.0
2016,Summer,MDV,4,0.0,0.0,0.0,0.0
2016,Summer,MEX,139,0.002471576866040534,0.0,0.004580152671755725,0.002844950213371266
2016,Summer,MGL,46,0.0009886307464162135,0.0,0.0015267175572519084,0.001422475106685633
2016,Summer,MHL,5,0.0,0.0,0.0,0.0
2016,Summer,MKD,6,0.0,0.0,0.0,0.0
2016,Summer,MLI,6,0.0,0.0,0.0,0.0
2016,Summer,MLT,8,0.0,0.0,0.0,0.0
2016,Summer,MNE,35,0.0,0.0,0.0,0.0
2016,Summer,MON,8,0.0,0.0,0.0,0.0
2016,Summer,MOZ,8,0.0,0.0,0.0,0.0
2016,Summer,MRI,11,0.0,0.0,0.0,0.0
2016,Summer,MTN,2,0.0,0.0,0.0,0.0
2016,Summer,MYA,8,0.0,0.0,0.0,0.0
2016,Summer,NAM,11,0.0,0.0,0.0,0.0
2016,Summer,NCA,5,0.0,0.0,0.0,0.0
2016,Summer,NED,329,0.023232822540781017,0.013533834586466165,0.03816793893129771,0.01849217638691323
2016,Summer,NEP,7,0.0,0.0,0.0,0.0
2016,Summer,NGR,77,0.008897676717745922,0.0,0.0,0.025604551920341393
2016,Summer,NIG,6,0.0004943153732081067,0.0,0.0015267175572519084,0.0
2016,Summer,NOR,77,0.009391992090954029,0.0,0.0,0.02702702702702703
2016,Summer,NRU,2,0.0,0.0,0.0,0.0
2016,Summer,NZL,232,0.017795353435491844,0.009022556390977444,0.03816793893129771,0.007112375533428165
2016,Summer,OMA,4,0.0,0.0,0.0,0.0
2016,Summer,PAK,7,0.0,0.0,0.0,0.0
2016,Summer,PAN,14,0.0,0.0,0.0,0.0
2016,Summer,PAR,11,0.0,0.0,0.0,0.0
2016,Summer,PER,34,0.0,0.0,0.0,0.0
2016,Summer,PHI,13,0.0004943153732081067,0.0,0.0015267175572519084,0.0
2016,Summer,PLE,6,0.0,0.0,0.0,0.0
2016,Summer,PLW,6,0.0,0.0,0.0,0.0
2016,Summer,PNG,8,0.0,0.0,0.0,0.0
2016,Summer,POL,289,0.007909045971329708,0.004511278195488722,0.004580152671755725,0.01422475106685633
2016,Summer,POR,106,0.0004943153732081067,0.0,0.0,0.001422475106685633
2016,Summer,PRK,38,0.0034602076124567475,0.0030075187969924814,0.004580152671755725,0.002844950213371266
2016,Summer,PUR,41,0.0004943153732081067,0.0015037593984962407,0.0,0.0
2016,Summer,QAT,42,0.0004943153732081067,0.0,0.0015267175572519084,0.0
2016,Summer,ROT,12,0.0,0.0,0.0,0.0
2016,Summer,ROU,121,0.007909045971329708,0.006015037593984963,0.0030534351145038168,0.01422475106685633
2016,Summer,RSA,155,0.011369253583786456,0.0030075187969924814,0.010687022900763359,0.01991465149359886
2016,Summer,RUS,406,0.056846267918932276,0.07819548872180451,0.042748091603053436,0.049786628733997154
2016,Summer,RWA,7,0.0,0.0,0.0,0.0
2016,Summer,SAM,9,0.0,0.0,0.0,0.0
2016,Summer,SEN,22,0.0,0.0,0.0,0.0
2016,Summer,SEY,10,0.0,0.0,0.0,0.0
2016,Summer,SGP,32,0.0004943153732081067,0.0015037593984962407,0.0,0.0
2016,Summer,SKN,9,0.0,0.0,0.0,0.0
2016,Summer,SLE,4,0.0,0.0,0.0,0.0
2016,Summer,SLO,70,0.001977261492832427,0.0015037593984962407,0.0030534351145038168,0.001422475106685633
2016,Summer,SMR,4,0.0,0.0,0.0,0.0
2016,Summer,SOL,3,0.0,0.0,0.0,0.0
2016,Summer,SOM,2,0.0,0.0,0.0,0.0
2016,Summer,SRB,127,0.026693030153237766,0.021052631578947368,0.04122137404580153,0.01849217638691323
2016,Summer,SRI,10,0.0,0.0,0.0,0.0
2016,Summer,SSD,3,0.0,0.0,0.0,0.0
2016,Summer,STP,3,0.0,0.0,0.0,0.0
2016,Summer,SUD,6,0.0,0.0,0.0,0.0
